Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17)
0.0,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,0.0,0.0,0.0,0.0
1e-15,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.3157849313578149e-23,1.3157850300178695e-23,9.8660054545687389e-31,1.0692516647351986e-44
3.0000000000000002e-15,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,4.3232930217212348e-23,4.323293670058714e-23,6.4833748008639088e-30,1.0081515466133784e-43
7e-15,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,9.5864302665576812e-23,9.5864337901301944e-23,3.5235725111071919e-29,1.6283171575909399e-42
1.5e-14,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,2.0112698441993875e-22,2.0112714030273155e-22,1.5588279275648379e-28,1.5143650098568923e-41
3.1e-14,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,4.1165209535949863e-22,4.1165274510559077e-22,6.4974609202634161e-28,1.2781208007386147e-40
6.300000000000001e-14,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,8.3270130696439545e-22,8.327039547113091e-22,2.6477469135204591e-27,1.0460707393376239e-39
1.2700000000000001e-13,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.6747956890967612e-21,1.674806373922746e-21,1.0684825984726169e-26,8.4572276965725674e-39
2.55e-13,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,3.3589682892074862e-21,3.3590112123456193e-21,4.2923138132706354e-26,6.800150366656781e-38
5.11e-13,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,6.7272488340585489e-21,6.727420889191366e-21,1.7205513281653068e-25,5.453616754057436e-37
1e-12,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.3160943974356581e-20,1.3161609685978749e-20,6.6571162216297532e-25,4.1964550516619993e-36
1.023e-12,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.346355131224381e-20,1.3464240242882859e-20,6.8893063904430097e-25,4.3681833699726207e-36
2.047e-12,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,2.6935121902258259e-20,2.6937878950265846e-20,2.7570480075524541e-24,3.496546639517759e-35
4.095e-12,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,5.387412625445559e-20,5.3885156365031819e-20,1.103011057594586e-23,2.7978631113038993e-34
8.191e-12,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.0773559274669413e-19,1.0777971119456378e-19,4.4118447867403885e-23,2.2382644868377111e-33
1e-11,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.3150892771635721e-19,1.3158226238758705e-19,7.3334671224135701e-23,5.6971231145616167e-33
1.6383e-11,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,2.1539239765077369e-19,2.1556882085362767e-19,1.7642320283608654e-22,1.7901597752904167e-32
3.2767e-11,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,4.3044182088151393e-19,4.3114704017175546e-19,7.0521929009840929e-22,1.4312417099276531e-31
6.5535e-11,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,8.5948652057617414e-19,8.6230347880801103e-19,2.8169582306933633e-21,1.1435128342388921e-30
9.999999999999999e-11,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.308544133261878e-18,1.3157887894036699e-18,7.2446561364515321e-21,5.3405322666834696e-30
1.31071e-10,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,1.7133800271762114e-18,1.7246163560805224e-18,1.1236328895186833e-20,9.1242430104956123e-30
2.62143e-10,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,3.4045474063566752e-18,3.4492421106255451e-18,4.4694704196255326e-20,7.2614037054310359e-29
5.24287e-10,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999998,0.105263158,6.7216897529144145e-18,6.8984936197155897e-18,1.7680386622625452e-19,5.7492070584873178e-28
9.999999999999999e-10,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999991,0.10526315799999998,1.2513683426381223e-17,1.3157854059564493e-17,6.4417062904120875e-19,4.1420606368285806e-27
1.0485750000000002e-09,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999991,0.10526315799999998,1.3105103237672173e-17,1.3796996637895677e-17,6.9189339571720156e-19,4.5063008870368941e-27
2.0971510000000003e-09,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999977,0.10526315799999997,2.4941841047473419e-17,2.7594002674255845e-17,2.6521615921368236e-18,3.4645602047443673e-26
4.194303e-09,0.0021451900245005955,0.84210526299999999,0.0,0.0,0.0,0.052631578999999949,0.10526315799999994,4.5402087940999736e-17,5.5188014746976165e-17,9.7859265489180103e-18,2.5705840635597112e-25
8.388607e-09,0.002145190024500595,0.84210526299999999,0.0,0.0,0.0,0.052631578999999894,0.10526315799999984,7.6553331271408179e-17,1.1037603889241669e-16,3.3822705826555662e-17,1.7944528570263739e-24
9.999999999999999e-09,0.002145190024500595,0.84210526299999999,0.0,0.0,0.0,0.052631578999999873,0.10526315799999982,8.39197088899311e-17,1.3157850676117238e-16,4.7658794228412402e-17,3.6428288589567415e-24
1.6777215e-08,0.002145190024500595,0.84210526299999999,0.0,0.0,0.0,0.052631578999999783,0.10526315799999966,1.1490130362933849e-16,2.207520871832973e-16,1.0585077213720915e-16,1.1416749662834215e-23
3.3554431e-08,0.002145190024500595,0.84210526299999999,0.0,0.0,0.0,0.052631578999999561,0.10526315799999926,1.4924860167104895e-16,4.4150418376505661e-16,2.9225551754826582e-16,6.4545741785439707e-23
