Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153)
2.0650356380962173e-11,0.8409530006598922,3.5019148180769932e-16,2.6984220290040715e-22,2.6982352932383111e-22,4.4380817818960666e-34,1.8673573452582163e-26,0.0,0.0,2.7485085931421677e-14,4.599253561129306e-23,154.0,0.0,0.9999998170545864,1.0,18.999999998595221,3.6722748112420003e-08,2.2183093154079895e-10,7.0348808311795033e-08,7.1753468494853361e-08,2.4938148287204334e-09,1.4046873693526734e-09,5.5021572124449046e-14
2.1332303690467038e-11,0.8409530006594444,3.6175244617194943e-16,2.879568513723452e-22,2.8793626616642063e-22,5.0403519864301624e-34,2.0585203434727166e-26,0.0,0.0,2.9266190491404381e-14,5.0594553445099984e-23,154.0,0.0,0.99999981101341573,1.0,18.999999998502098,3.7935458357210684e-08,2.2183112158589626e-10,7.2625237577451639e-08,7.41230196365834e-08,2.5831709025960978e-09,1.4978092698005346e-09,5.6838612101143155e-14
2.2014250999971903e-11,0.8409530006589832,3.7331318087625823e-16,3.0665980660815315e-22,3.066371835779975e-22,5.7018108254733034e-34,2.2623028395113654e-26,0.0,0.0,3.1102492988474957e-14,5.5495325093214136e-23,154.0,0.0,0.99999980497224539,1.0,18.999999998406064,3.9148168352669263e-08,2.2183123286061108e-10,7.4898755486851681e-08,7.6492570749682522e-08,2.6725270512151353e-09,1.59384244267634e-09,5.8655652077445857e-14
2.2696198309476768e-11,0.8409530006585075,3.848736859002883e-16,3.2595105692041781e-22,3.2592626583870995e-22,6.4261974781581428e-34,2.4791080778381903e-26,0.0,0.0,3.2993934520395016e-14,6.0704454952193734e-23,154.0,0.0,0.9999997989310756,1.0,18.999999998307121,4.0360878098795793e-08,2.218313128282756e-10,7.7169369026902001e-08,7.8862121834150725e-08,2.7618832292127756e-09,1.692779901132099e-09,6.0472692021392079e-14
2.3378145618981633e-11,0.8409530006580183,3.9643396122376332e-16,3.4583059062069292e-22,3.4580349722778087e-22,7.2173637082289047e-34,2.709339292163673e-26,0.0,0.0,3.4940456326263644e-14,6.6231565982415508e-23,154.0,0.0,0.99999979288990604,1.0,18.999999998205286,4.1573587595590313e-08,2.2183137254076575e-10,7.9437085167743906e-08,8.1231672889987957e-08,2.8512394260257958e-09,1.7946146750852334e-09,6.2289731946262773e-14
2.4742040237991367e-11,0.840953000656998,4.1955382268824789e-16,3.873544614263457e-22,3.873223445032842e-22,9.0160035990423205e-34,3.2116925298792492e-26,0.0,0.0,3.8998506420273708e-14,7.8278315515308014e-23,154.0,0.0,0.99999978080756802,1.0,18.999999997992941,4.399900584118355e-08,2.2183146646389737e-10,8.3963853048855119e-08,8.597077491576939e-08,3.0299518423934593e-09,2.0069483726652317e-09,6.5923811729352912e-14
2.61059348570011e-11,0.8409530006559223,4.4267276510871898e-16,4.3123132549698693e-22,4.3119359961989106e-22,1.1130790228380539e-33,3.7725882072446112e-26,0.0,0.0,4.3276175997431993e-14,9.1712925324828074e-23,154.0,0.0,0.99999976872523144,1.0,18.999999997769091,4.6424423089449398e-08,2.2183150091710371e-10,8.8479114557501149e-08,9.0709876827026542e-08,3.2086643134247241e-09,2.2307881085674729e-09,6.9557891424570143e-14
2.7469829476010833e-11,0.8409530006547916,4.6579078832515282e-16,4.7746108928814839e-22,4.7741713677836413e-22,1.3596574685893223e-33,4.3952518067460128e-26,0.0,0.0,4.7773000025281885e-14,1.0661303860092568e-22,154.0,0.0,0.99999975664289631,1.0,18.999999997533791,4.8849839340388239e-08,2.2183149194615991e-10,9.2982924855214354e-08,9.5448978623759175e-08,3.3873768237832688e-09,2.4660787217243733e-09,7.3191971031810425e-14
2.8833724095020567e-11,0.8409530006536065,4.8890789217848956e-16,5.2604365923911993e-22,5.2599283016494906e-22,1.6449994023915478e-33,5.0829086387459386e-26,0.0,0.0,5.2488515700743534e-14,1.2305658715844412e-22,154.0,0.0,0.99999974456056262,1.0,18.999999997287098,5.1275254594000465e-08,2.218314745883171e-10,9.747533883907678e-08,1.0018808030596694e-07,3.5660893399809922e-09,2.7127653155163702e-09,7.6826050551113088e-14
3.0197618714030297e-11,0.8409530006523663,5.1202407651062854e-16,5.7697894177305034e-22,5.7692055395147506e-22,1.9729466000723403e-33,5.8387838414602444e-26,0.0,0.0,5.7422262439153268e-14,1.4112178859619669e-22,154.0,0.0,0.99999973247823037,1.0,18.999999997029061,5.3700668850286499e-08,2.2183146709673037e-10,1.0195641114302049e-07,1.0492718187364963e-07,3.744801844571793e-09,2.9707932564717826e-09,8.046012998246758e-14
3.1561513333040027e-11,0.8409530006510717,5.3513934116442444e-16,6.302668432970449e-22,6.302001822954515e-22,2.3475184018584184e-33,6.666102380936163e-26,0.0,0.0,6.2573781863696832e-14,1.6088714357678861e-22,154.0,0.0,0.99999972039589957,1.0,18.999999996759737,5.6126082109246738e-08,2.2183146698473423e-10,1.0642619613908077e-07,1.0966628332680693e-07,3.9235143399323897e-09,3.2401081730133741e-09,8.4094209325868246e-14
3.4289302571059493e-11,0.8409530006483218,5.81367110813141e-16,7.4390012886420454e-22,7.4381464921497756e-22,3.2534969229676391e-33,8.5479684733420181e-26,0.0,0.0,7.3528316218031994e-14,2.0583371035757257e-22,154.0,0.0,0.99999969623124241,1.0,18.999999996187444,6.0976905635191414e-08,2.2183147961859539e-10,1.1533212039630897e-07,1.1914448588954439e-07,4.2809393118335434e-09,3.812382745918729e-09,9.1362367748784876e-14
3.701709180907896e-11,0.840953000645358,6.2759119988639633e-16,8.6694276688022743e-22,8.6683522390089126e-22,4.3986218029713519e-33,1.0754303200138054e-25,0.0,0.0,8.534849550536339e-14,2.5852985196035397e-22,154.0,0.0,0.99999967206659102,1.0,18.999999995570647,6.58277251718377e-08,2.218314742058879e-10,1.2419354139666117e-07,1.286226879941771e-07,4.6383642922757629e-09,4.429159251953716e-09,9.8630525819817327e-14
3.9744881047098426e-11,0.8409530006421823,6.7381160716094098e-16,9.9939400803402206e-22,9.9926089910744395e-22,5.8213897034284753e-33,1.3310900089448659e-25,0.0,0.0,9.8030731139414265e-14,3.196134963992767e-22,154.0,0.0,0.9999996479019454,1.0,18.999999994909775,7.0678540719188854e-08,2.2183145687251669e-10,1.3301088481320711e-07,1.3810088964070294e-07,4.9957892754039966e-09,5.0900120216350075e-09,1.0589868353892068e-13
4.247267028511789e-11,0.8409530006387967,7.2002833142836933e-16,1.1412531027669575e-21,1.141090667368959e-21,7.5630905856099135e-33,1.6243549912633575e-25,0.0,0.0,1.1157146885886032e-13,3.8972684875093556e-22,154.0,0.0,0.99999962373730555,1.0,18.999999994205247,7.5529352277248012e-08,2.2183144578484734e-10,1.4178457224736655e-07,1.4757909082911977e-07,5.3532142438550991e-09,5.7945194570950654e-09,1.1316684090605031e-13
4.520045952313736e-11,0.8409530006352034,7.6624137149497233e-16,1.2925193012759437e-21,1.2923235210029211e-21,9.6677917332856751e-33,1.9578040683598941e-25,0.0,0.0,1.2596718839094042e-13,4.6951630844140771e-22,154.0,0.0,0.99999959957267148,1.0,18.999999993457482,8.038015984601847e-08,2.2183144308730391e-10,1.5051502126881172e-07,1.5705729155942548e-07,5.7106391955794589e-09,6.5422639921797374e-09,1.2043499792116237e-13
4.7928248761156826e-11,0.8409530006314044,8.1245072618159904e-16,1.4531918535163899e-21,1.4529584521129401e-21,1.2182322459663853e-32,2.3340157658139581e-25,0.0,0.0,1.4121440312869929e-13,5.5963239098918318e-22,154.0,0.0,0.99999957540804318,1.0,18.999999992666897,8.523096342550339e-08,2.2183144130266003e-10,1.5920264545375328e-07,1.6653549183161791e-07,6.0680641377237066e-09,7.3328320541628531e-09,1.2770315458421345e-13
5.338382723719576e-11,0.840953000623197,9.0485837476998805e-16,1.8027530178294575e-21,1.8024305141299264e-21,1.8641877682930858e-32,3.2250397445338224e-25,0.0,0.0,1.7424953753872726e-13,7.7346644885175871e-22,154.0,0.0,0.99999952707880391,1.0,18.999999990958873,9.4932558616629469e-08,2.218314377831799e-10,1.7645105395814432e-07,1.8549189100165461e-07,6.7829139958418732e-09,9.0408041285779107e-09,1.4223946685396179e-13
5.883940571323469e-11,0.8409530006141896,9.9725126804621908e-16,2.1899305906306308e-21,2.1894987860827496e-21,2.7371057785885385e-32,4.3180496133823144e-25,0.0,0.0,2.106496404061366e-13,1.0365125861610343e-21,154.0,0.0,0.99999947874958772,1.0,18.999999989084422,1.0463413785065199e-07,2.2183142442298216e-10,1.9353302794143705e-07,2.0444828833921313e-07,7.4977638285353748e-09,1.0915205526657961e-08,1.5677577771495924e-13
6.429498418927362e-11,0.8409530006043975,1.0896293970873504e-15,2.6147185631610293e-21,2.6141551973932874e-21,3.8842428069009562e-32,5.6336636413693294e-25,0.0,0.0,2.5038799897631226e-13,1.3541156000268202e-21,154.0,0.0,0.9999994304203943,1.0,18.999999987046706,1.1433570112759667e-07,2.2183141200251035e-10,2.1045173602890061e-07,2.2340468384427691e-07,8.2126136255004312e-09,1.2952867649829884e-08,1.7131208716687807e-13
6.975056266531255e-11,0.8409530005938358,1.18199275319033e-15,3.0771109230732661e-21,3.0763916743375096e-21,5.357133319514541e-32,7.1924956784947121e-25,0.0,0.0,2.9343840906787017e-13,1.7316791728044206e-21,154.0,0.0,0.99999938209122397,1.0,18.999999984848834,1.2403724844748919e-07,2.2183140413089769e-10,2.2721028651848958e-07,2.4236107751682959e-07,8.9274633832875072e-09,1.5150682226326978e-08,1.8584839520939867e-13
7.520614114135149e-11,0.8409530005825195,1.2743413278676945e-15,3.5771016545223652e-21,3.5762001401365834e-21,7.2115434880169265e-32,9.0151551537939487e-25,0.0,0.0,3.3977516514597355e-13,2.1746636821542199e-21,154.0,0.0,0.99999933376207661,1.0,18.999999982493854,1.3373877981035517e-07,2.2183139662861226e-10,2.4381172855835399e-07,2.6131746935685497e-07,9.6423131058913475e-09,1.75056001336885e-08,2.0038470184220964e-13
8.066171961739042e-11,0.8409530005704622,1.366675112843488e-15,4.1146847382520353e-21,4.11357251504332e-21,9.5074275321710341e-32,1.1122247073504778e-24,0.0,0.0,3.8937305090260665e-13,2.6885841833105807e-21,154.0,0.0,0.99999928543295225,1.0,18.999999979984754,1.4344029521622041e-07,2.2183138757614094e-10,2.6025905326421423e-07,2.8027385936433685e-07,1.0357162795146619e-08,2.0014630281394174e-08,2.1492100706500732e-13
8.611729809342935e-11,0.8409530005576789,1.4589941000496307e-15,4.6898541516714242e-21,4.6885007164190891e-21,1.2308889092785637e-31,1.3534372019452596e-24,0.0,0.0,4.4220733087535828e-13,3.2790086646748405e-21,154.0,0.0,0.99999923710385052,1.0,18.999999977324485,1.5314179466511063e-07,2.2183137822050198e-10,2.765551947135473e-07,2.9923024753925914e-07,1.107201244986145e-08,2.2674838616686669e-08,2.2945731087749556e-13
9.157287656946829e-11,0.8409530005441826,1.5512982816213106e-15,5.3026038689525337e-21,5.3009766588314304e-21,1.5684132395851155e-31,1.6272126147018464e-24,0.0,0.0,4.9825373981009125e-13,3.9515558790485511e-21,154.0,0.0,0.99999918877477179,1.0,18.999999974515905,1.628432781570514e-07,2.2183136961283026e-10,2.9270303120739396e-07,3.1818663388160622e-07,1.1786862069031202e-08,2.5483346862774381e-08,2.4399361327938601e-13
9.702845504550722e-11,0.8409530005299872,1.643587649893202e-15,5.9529278611101607e-21,5.9509922541341455e-21,1.9705422343493694e-31,1.9356101183492732e-24,0.0,0.0,5.5748847393137515e-13,4.7118936180856527e-21,154.0,0.0,0.99999914044571592,1.0,18.999999971561842,1.7254474569206852e-07,2.2183136098868921e-10,3.0870538630586705e-07,3.3714301839136226e-07,1.2501711653386527e-08,2.8437331483332542e-08,2.585299142703977e-13
9.999999999999999e-11,0.8409530005151062,1.6938495966509902e-15,6.3229509167719662e-21,6.3208320328229993e-21,2.2194576162357061e-31,2.118887493115372e-24,0.0,0.0,5.9108536267288116e-13,5.165003497333092e-21,154.0,0.0,0.99999911412185116,1.0,18.999999969892617,1.7782893515239647e-07,2.2183135605291739e-10,3.1736134010841087e-07,3.4746818276886811e-07,1.2891075972174746e-08,3.0106516328775657e-08,2.6644754735330173e-13
1.0248403352154615e-10,0.8409530005151062,1.7358621973958628e-15,6.6408200960779899e-21,6.6385394115435487e-21,2.4449046724491413e-31,2.2806884426529019e-24,0.0,0.0,6.1988818263259115e-13,5.5657371215745818e-21,154.0,0.0,0.99999909211668281,1.0,18.999999968465076,1.8224619727018763e-07,2.2183135190933312e-10,3.2456502981387729e-07,3.5609940106851169e-07,1.3216561203346787e-08,3.1534022696785717e-08,2.7306621385025593e-13
1.1339519047362402e-10,0.8409530004833389,1.9203668011734742e-15,8.1292851512315967e-21,8.1261960368192604e-21,3.6428338836958475e-31,3.0891202565558112e-24,0.0,0.0,7.5409133715292921e-13,7.5770304613630775e-21,154.0,0.0,0.99999899545868509,1.0,18.999999961854229,2.016490525558347e-07,2.2183133316246193e-10,3.5586699843785636e-07,3.9401216092492892e-07,1.4646260199339072e-08,3.8144708614154104e-08,3.0213880877545115e-13
1.2430634742570188e-10,0.8409530004489818,2.1048120369781011e-15,9.7679507191815911e-21,9.7638817585658631e-21,5.2311330863777007e-31,4.0689690294250604e-24,0.0,0.0,9.0068514287422868e-13,1.0032048410131846e-20,154.0,0.0,0.99999889880077841,1.0,18.999999954704471,2.2105184401419818e-07,2.2183131615115553e-10,3.8663005825696715e-07,4.3192491345073524e-07,1.6075959054352117e-08,4.529428361518157e-08,3.3121139805291399e-13
1.3521750437777975e-10,0.840953000412133,2.2891978517361395e-15,1.1556768440295312e-20,1.1551531763397017e-20,7.2849309981280441e-31,5.2366886371694207e-24,0.0,0.0,1.0594982551636904e-12,1.2978067011500825e-20,154.0,0.0,0.99999880214296255,1.0,18.999999947036144,2.404545716454836e-07,2.2183129933546284e-10,4.168745338083456e-07,4.698376586458099e-07,1.7505657769857917e-08,5.2962423333955565e-08,3.6028398168069057e-13
1.4612866132985762e-10,0.8409530003728859,2.4735241951658241e-15,1.3495689912876306e-20,1.348908120297411e-20,9.8854397830872047e-31,6.6087258541337885e-24,0.0,0.0,1.2303657899597568e-12,1.646298389198649e-20,154.0,0.0,0.99999870548523728,1.0,18.999999938868807,2.5985723544989655e-07,2.2183128137297479e-10,4.466199832716476e-07,5.0775039651003325e-07,1.8935356347139657e-08,6.1129569755584852e-08,3.893565596569246e-13
1.5703981828193548e-10,0.8409530003313315,2.6577910196720074e-15,1.558466669538723e-20,1.5576465196233154e-20,1.3119848582961965e-30,8.2015203489804434e-24,0.0,0.0,1.4131290809279746e-12,2.0535280876863657e-20,154.0,0.0,0.99999860882760283,1.0,18.999999930221254,2.7925983542764259e-07,2.2183126346936806e-10,4.7588522727539392e-07,5.456631270432875e-07,2.0365054785045096e-08,6.9776902410096949e-08,4.1842913197985236e-13
1.6795097523401335e-10,0.8409530002875568,2.8419982802451491e-15,1.7823650308583862e-20,1.7813618831522449e-20,1.708122229321313e-30,1.0031504680845885e-23,0.0,0.0,1.6076354463021521e-12,2.5243990262331482e-20,154.0,0.0,0.99999851217005842,1.0,18.999999921111627,2.9866237157892714e-07,2.2183124604240785e-10,5.046883765544379e-07,5.8357585024545519e-07,2.1794753083175067e-08,7.8886310715202998e-08,4.4750169864779975e-13
1.7886213218609122e-10,0.840953000241645,3.0261459343635605e-15,2.0212592237579925e-20,2.0200477168670912e-20,2.1868404543953649e-30,1.211510429572749e-23,0.0,0.0,1.8137379632619227e-12,3.063866410733933e-20,154.0,0.0,0.99999841551260438,1.0,18.999999911557339,3.1806484390395602e-07,2.218312284347459e-10,5.3304685871346047e-07,6.2148856611642047e-07,2.3224451242157993e-08,8.844036721302926e-08,4.7657425965917702e-13
1.8977328913816908e-10,0.840953000193677,3.2102339418990057e-15,2.2751443933840947e-20,2.2736975240985119e-20,2.7585924912962489e-30,1.4468737523103587e-23,0.0,0.0,2.0312952500438177e-12,3.6769346458712901e-20,154.0,0.0,0.99999831885524049,1.0,18.999999901575155,3.3746725240293447e-07,2.2183121064786415e-10,5.609774440731084e-07,6.594012746560689e-07,2.4654149261992576e-08,9.8422301724195435e-08,5.0564681501247392e-13
2.0068444609024695e-10,0.8409530001437309,3.3942622650260037e-15,2.5440156817099547e-20,2.5423048057167645e-20,3.4343910674614786e-30,1.7108815572800613e-23,0.0,0.0,2.2601712566051385e-12,4.3686548518283326e-20,154.0,0.0,0.9999982221979663,1.0,18.999999891181222,3.5686959707606823e-07,2.2183119300427245e-10,5.8849627050159447e-07,6.973139758642859e-07,2.6083847142370699e-08,1.0881597651642472e-07,5.347193647062567e-13
2.1159560304232482e-10,0.8409530000918803,3.5782308681347956e-15,2.8278682277193355e-20,2.825863060315769e-20,4.2258002968580141e-30,2.005174253210052e-23,0.0,0.0,2.5002350637300513e-12,5.1441226540642281e-20,154.0,0.0,0.99999812554078205,1.0,18.999999880391066,3.762718779235628e-07,2.2183117540790968e-10,6.156188672448746e-07,7.352266697409582e-07,2.75135448833843e-08,1.1960586247456699e-07,5.6379190873916474e-13
2.2250675999440268e-10,0.840953000038198,3.7621397177476081e-15,3.1266971675832658e-20,3.1243657843901343e-20,5.1449276967769162e-30,2.3313915363068052e-23,0.0,0.0,2.751360689777217e-12,6.0084762129157393e-20,154.0,0.0,0.9999980288836875,1.0,18.999999869219632,3.9567409494562353e-07,2.2183115772775261e-10,6.4236017785037984e-07,7.7313935628597335e-07,2.8943242485158751e-08,1.3077701617705984e-07,5.9286444710990587e-13
2.3341791694648055e-10,0.8409529999827523,3.9459887824379923e-15,3.4404976348303597e-20,3.4378064725057091e-20,6.2044165721036001e-30,2.691172390008301e-23,0.0,0.0,3.0134269044678798e-12,6.9668944675677574e-20,154.0,0.0,0.99999793222668254,1.0,18.999999857681299,4.1507624814245625e-07,2.2183114004876236e-10,6.6873458225560535e-07,8.110520354992189e-07,3.0372939947612968e-08,1.423150578075267e-07,6.2193697981725335e-13
2.443290738985584e-10,0.8409529999256102,4.1297780327531129e-15,3.7692647605107964e-20,3.7661786174637745e-20,7.4174387550123331e-30,3.0861550847572115e-23,0.0,0.0,3.2863170495613515e-12,8.0245955799491674e-20,154.0,0.0,0.99999783556976707,1.0,18.999999845789905,4.3447833751426627e-07,2.2183112241047588e-10,6.9475591805970859e-07,8.4896470738058337e-07,3.1802637270709279e-08,1.5420614988335624e-07,6.5100950686004276e-13
2.5524023085063623e-10,0.8409529998668355,4.3135074411390345e-15,4.1129936733540461e-20,4.1094757104589709e-20,8.7976876926102267e-30,3.5179771777936806e-23,0.0,0.0,3.5699188663633022e-12,9.1868355663823163e-20,154.0,0.0,0.99999773891294097,1.0,18.999999833558764,4.5388036306125915e-07,2.2183110475979503e-10,7.2043750098459787e-07,8.8687737192995536e-07,3.323233445449858e-08,1.6643697679478752e-07,6.8008202823716933e-13
2.6615138780271407e-10,0.8409529998064896,4.497176981868832e-15,4.471679499920519e-20,4.4676912412311273e-20,1.0359371867520969e-29,3.9882755129669302e-23,0.0,0.0,3.8641243298375327e-12,1.0458907101669304e-19,154.0,0.0,0.99999764225620391,1.0,18.999999821000692,4.7328232478364045e-07,2.2183108709279763e-10,7.457921445527106e-07,9.2479002914722424e-07,3.4662031498984736e-08,1.7899472512729725e-07,7.0915454394758404e-13
2.770625447547919e-10,0.8409529997446322,4.6807866309734503e-15,4.8453173647474807e-20,4.8408186982113302e-20,1.2117208531778877e-29,4.4986862205647531e-23,0.0,0.0,4.1688294889797561e-12,1.1846138479143004e-19,154.0,0.0,0.99999754559955611,1.0,18.999999808128024,4.9268422268161568e-07,2.2183106943665504e-10,7.708321790219851e-07,9.6270267903227914e-07,3.6091728404141908e-08,1.9186706472678752e-07,7.3822705399029109e-13
2.8797370170686975e-10,0.8409529996813201,4.864336366175123e-15,5.2339023904894779e-20,5.2288515686624992e-20,1.408641773707696e-29,5.0508447171600665e-23,0.0,0.0,4.4839343131642457e-12,1.3353892712503249e-19,154.0,0.0,0.99999744894299736,1.0,18.999999794952611,5.120860567553903e-07,2.2183105178539012e-10,7.9556946961232907e-07,1.0006153215850096e-06,3.752142516997593e-08,2.050421304732703e-07,7.6729955836434515e-13
2.988848586589476e-10,0.8409529996166081,5.047826166823305e-15,5.6374296980534678e-20,5.6317833388146459e-20,1.6282716648594531e-29,5.6463857054738905e-23,0.0,0.0,4.8093425442628571e-12,1.4987566767915054e-19,154.0,0.0,0.99999735228652753,1.0,18.999999781485883,5.3148782700516987e-07,2.2183103412742145e-10,8.2001543404736488e-07,1.0385279568053054e-06,3.895112179649802e-08,2.1850850473927118e-07,7.9637205706885039e-13
3.0979601561102543e-10,0.840952999550549,5.2312560138330338e-15,6.0558944067288143e-20,6.0496074939949731e-20,1.87223141307104e-29,6.2869431742541881e-23,0.0,0.0,5.1449615543559977e-12,1.6752590915850254e-19,154.0,0.0,0.99999725563014652,1.0,18.999999767738824,5.5088953343115992e-07,2.2183101646904549e-10,8.4418105943285184e-07,1.0764405846930561e-06,4.0380818283702262e-08,2.3225520051154855e-07,8.2544455010295477e-13
3.2070717256310327e-10,0.8409529994831936,5.4146258896256012e-15,6.4892916343123532e-20,6.4823175187530531e-20,2.1421905591913493e-29,6.9741503981699417e-23,0.0,0.0,5.4907022088276417e-12,1.8654428192208217e-19,154.0,0.0,0.99999715897385422,1.0,18.999999753722005,5.7029117603356594e-07,2.2183099881410815e-10,8.680769184964509e-07,1.1143532052481513e-06,4.1810514631585115e-08,2.4627164515146562e-07,8.5451703746585102e-13
3.316183295151811e-10,0.8409529994145907,5.5979357780714918e-15,6.937616497228687e-20,6.9299068969811985e-20,2.4398668075915616e-29,7.7096399377197784e-23,0.0,0.0,5.8464787346236398e-12,2.0698573958663633e-19,154.0,0.0,0.99999706231765051,1.0,18.999999739445599,5.8969275481259345e-07,2.2183098115840513e-10,8.9171318521501566e-07,1.1522658184704818e-06,4.3240210840150735e-08,2.6054766476783175e-07,8.8358951915677283e-13
3.4252948646725895e-10,0.8409529993447876,5.7811856644354473e-15,7.4008641106459816e-20,7.3923691120303238e-20,2.7670255586969137e-29,8.4950436391545801e-23,0.0,0.0,6.2122085934696803e-12,2.2890555553162451e-19,154.0,0.0,0.99999696566153562,1.0,18.999999724919395,6.0909426976844797e-07,2.2183096350127361e-10,9.1509964985356466e-07,1.190178424359936e-06,4.4669906909399876e-08,2.750734691780562e-07,9.1266199517499169e-13
3.534406434193368e-10,0.8409529992738296,5.9643755353236106e-15,7.8790295885873218e-20,7.8696976468213676e-20,3.1254794638551067e-29,9.3319926344135383e-23,0.0,0.0,6.5878123598671303e-12,2.5235932022457479e-19,154.0,0.0,0.9999968690055091,1.0,18.999999710152821,6.2849572090133499e-07,2.2183094584496706e-10,9.3824573343749893e-07,1.2280910229164045e-06,4.6099602839330501e-08,2.8983963743605257e-07,9.4173446551981772e-13
3.7526295732349253e-10,0.8409529991286206,6.3305751835058687e-15,8.8800945890374324e-20,8.8689276057916402e-20,3.9437571292667225e-29,1.1167047462340423e-22,0.0,0.0,7.3683387887369474e-12,3.0409263417563073e-19,154.0,0.0,0.99999667569372119,1.0,18.999999679934469,6.6729843169902831e-07,2.2183091053275795e-10,9.838526770110203e-07,1.3039161980299416e-06,4.8958994281238715e-08,3.2005714622825012e-07,9.9987938918670389e-13
3.9490303983723267e-10,0.8409529989944023,6.6599495052839952e-15,9.8320231502484774e-20,9.8190119979417924e-20,4.8063738769159589e-29,1.3011230601332896e-22,0.0,0.0,8.1038442211990129e-12,3.5646284393795278e-19,154.0,0.0,0.99999650171341414,1.0,18.999999652003314,7.0222065314446484e-07,2.2183087875176609e-10,1.0241642555523626e-06,1.3721588305522027e-06,5.1532446102490786e-08,3.479875167046596e-07,1.0522098010776634e-12
4.145431223509728e-10,0.8409529988570719,6.9891292247522284e-15,1.083220956437175e-19,1.0817161903697068e-19,5.800694222817171e-29,1.5047755204087968e-22,0.0,0.0,8.8702362115019058e-12,4.1468194786189542e-19,154.0,0.0,0.99999632773339275,1.0,18.999999623424404,7.371426678066825e-07,2.2183084697163117e-10,1.063828056290898e-06,1.4404014393138653e-06,5.4105897472354592e-08,3.7656561033688396e-07,1.1045401945775907e-12
4.3418320486471296e-10,0.8409529987168366,7.318114306026518e-15,1.1880625308198675e-19,1.1863339313121267e-19,6.9389467000214371e-29,1.7286108199743491e-22,0.0,0.0,9.667149621595923e-12,4.7908550207997677e-19,154.0,0.0,0.99999615375365647,1.0,18.999999594241043,7.7206447568687964e-07,2.2183081518994661e-10,1.1028873893420098e-06,1.5086440243142783e-06,5.6679348390833157e-08,4.0574811737402576e-07,1.156870569683565e-12
4.538232873784531e-10,0.840952998573891,7.646904723726009e-15,1.2977241854033209e-19,1.2957506219298135e-19,8.2338270235452802e-29,1.9735769017886932e-22,0.0,0.0,1.0494243730706936e-11,5.5001238841393652e-19,154.0,0.0,0.9999959797742054,1.0,18.999999564493653,8.0698607678625469e-07,2.2183078340786861e-10,1.1413826684267801e-06,1.5768865855527875e-06,5.9252798857926145e-08,4.3549462443506856e-07,1.2092009263929282e-12
4.734633698921933e-10,0.8409529984284165,7.9755004622644791e-15,1.4122030671181681e-19,1.409962461982045e-19,9.6984926605292069e-29,2.2406209589207102e-22,0.0,0.0,1.1351200599864493e-11,6.2780484955841822e-19,154.0,0.0,0.99999580579503855,1.0,18.999999534219953,8.4190747110600568e-07,2.2183075162781669e-10,1.179351604872783e-06,1.6451291230287343e-06,6.1826248873631939e-08,4.657674205097191e-07,1.2615312647032522e-12
4.931034524059334e-10,0.8409529982805819,8.3039015151897956e-15,1.5314963227340965e-19,1.5289656518177183e-19,1.1346557865235852e-28,2.5306894346449745e-22,0.0,0.0,1.2237723547150877e-11,7.1280853375296975e-19,154.0,0.0,0.99999563181615636,1.0,18.999999503455111,8.7682865864733159e-07,2.2183071984723137e-10,1.2168293884810768e-06,1.7133716367414583e-06,6.439969843795375e-08,4.9653131609293912e-07,1.3138615846123201e-12
